aprueba,created_at
TRUE,3:13:00 PM
TRUE,4:41:09 PM
TRUE,4:57:28 PM
TRUE,3:06:19 PM
TRUE,8:06:57 PM
FALSE,11:03:19 PM
TRUE,12:15:35 AM
TRUE,8:18:04 PM
TRUE,9:15:54 PM
TRUE,9:19:25 PM
FALSE,9:25:57 PM
TRUE,9:29:55 PM
TRUE,9:34:23 PM
TRUE,9:50:05 PM
TRUE,10:29:10 PM
TRUE,10:30:48 PM
TRUE,10:32:05 PM
FALSE,10:54:12 PM
FALSE,10:55:39 PM
TRUE,10:57:26 PM
TRUE,11:45:31 PM
TRUE,7:38:57 AM
TRUE,7:53:02 AM
TRUE,8:37:31 AM
FALSE,10:47:59 AM
TRUE,11:55:16 AM
TRUE,12:05:00 PM
TRUE,12:13:23 PM
FALSE,1:13:31 PM
TRUE,1:24:09 PM
TRUE,1:04:33 PM
FALSE,1:07:04 PM
TRUE,2:15:38 PM
TRUE,5:02:08 PM
TRUE,5:05:56 PM
FALSE,5:12:35 PM
TRUE,5:35:15 PM
FALSE,7:29:30 PM
TRUE,9:09:48 PM
TRUE,2:39:25 PM
TRUE,2:42:43 PM
TRUE,3:37:56 PM
TRUE,3:45:08 PM
FALSE,3:52:19 PM
TRUE,5:00:29 PM
TRUE,7:13:22 AM
TRUE,9:23:13 AM
FALSE,9:25:20 AM
TRUE,9:27:22 AM
TRUE,2:58:55 PM
TRUE,1:43:13 PM
TRUE,1:45:31 PM
TRUE,3:01:44 PM
FALSE,5:03:56 PM
TRUE,8:58:12 PM
TRUE,5:10:36 PM
TRUE,5:18:39 PM
FALSE,5:26:02 PM
TRUE,5:39:29 PM
TRUE,5:40:46 PM
TRUE,5:41:49 PM
TRUE,5:42:43 PM
TRUE,5:45:46 PM
TRUE,5:48:57 PM
TRUE,5:58:28 PM
FALSE,6:06:16 PM
TRUE,6:08:10 PM
TRUE,6:17:00 PM
FALSE,6:37:38 PM
FALSE,6:39:21 PM
TRUE,6:42:35 PM
TRUE,10:56:45 PM
FALSE,6:55:30 PM
TRUE,7:07:54 PM
TRUE,7:59:33 PM
TRUE,8:00:51 PM
TRUE,8:06:11 PM
FALSE,8:20:40 PM
TRUE,8:49:52 PM
FALSE,3:13:06 PM
TRUE,9:02:30 PM
TRUE,9:10:38 PM
TRUE,9:13:33 PM
TRUE,11:08:51 AM
TRUE,9:27:14 PM
TRUE,9:36:45 PM
TRUE,11:23:00 PM
TRUE,3:34:36 AM
TRUE,3:42:03 AM
TRUE,8:18:25 AM
TRUE,9:18:20 AM
TRUE,3:15:44 PM
FALSE,9:35:01 AM
FALSE,9:36:28 AM
TRUE,9:38:22 AM
FALSE,9:41:05 AM
TRUE,9:42:06 AM
FALSE,10:54:24 AM
TRUE,10:55:54 AM
TRUE,10:57:57 AM
TRUE,11:00:28 AM
TRUE,11:07:01 AM
FALSE,11:50:05 AM
TRUE,11:57:37 AM
TRUE,12:01:58 PM
TRUE,12:08:28 PM
TRUE,12:18:46 PM
TRUE,12:29:29 PM
FALSE,7:46:08 PM
TRUE,12:41:36 PM
TRUE,1:15:58 PM
TRUE,2:57:48 PM
TRUE,6:51:02 PM
FALSE,7:04:48 PM
FALSE,7:09:32 PM
TRUE,7:24:46 PM
TRUE,7:55:25 PM
TRUE,8:00:10 PM
TRUE,8:05:00 PM
TRUE,9:34:14 AM
TRUE,12:37:32 PM
TRUE,9:46:19 AM
TRUE,7:40:17 PM
FALSE,11:48:05 AM
TRUE,11:53:30 AM
TRUE,12:13:17 PM
TRUE,12:16:31 PM
TRUE,1:47:44 PM
TRUE,2:04:57 PM
TRUE,2:48:07 PM
TRUE,3:42:14 PM
TRUE,5:12:10 PM
TRUE,12:29:07 AM
FALSE,6:53:27 AM
TRUE,9:55:17 AM
TRUE,12:14:38 PM
TRUE,12:30:39 PM
TRUE,1:01:13 PM
TRUE,4:32:58 PM
TRUE,10:08:43 PM
TRUE,5:42:00 PM
FALSE,5:56:55 PM
TRUE,6:30:29 PM
TRUE,7:20:41 PM
TRUE,7:32:41 PM
FALSE,7:38:04 PM
FALSE,8:41:47 PM
TRUE,9:41:48 PM
TRUE,9:51:08 PM
TRUE,10:04:56 PM
TRUE,10:23:04 PM
TRUE,10:26:30 PM
TRUE,12:03:35 AM
TRUE,12:09:14 AM
TRUE,12:13:48 AM
FALSE,12:29:28 AM
TRUE,9:00:31 AM
TRUE,9:05:15 AM
TRUE,10:33:23 AM
TRUE,1:10:14 PM
TRUE,2:08:08 PM
FALSE,2:12:51 PM
FALSE,2:31:16 PM
TRUE,1:28:27 AM
FALSE,1:31:44 AM
TRUE,1:36:06 AM
TRUE,3:32:50 AM
TRUE,12:56:46 PM
FALSE,1:02:52 PM
TRUE,1:06:05 PM
FALSE,1:09:26 PM
TRUE,1:24:06 PM
FALSE,1:25:18 PM
TRUE,1:26:18 PM
TRUE,1:28:07 PM
TRUE,1:29:49 PM
TRUE,1:07:52 PM
TRUE,1:20:11 PM
TRUE,10:13:02 AM
TRUE,12:58:57 PM
TRUE,1:01:15 PM
FALSE,3:45:39 AM
TRUE,3:50:37 AM
TRUE,1:13:56 PM
FALSE,9:18:54 PM
TRUE,1:26:46 PM
TRUE,12:54:36 PM
TRUE,1:30:01 PM
TRUE,2:08:29 PM
TRUE,2:23:02 PM
FALSE,9:22:06 PM
TRUE,2:02:41 PM
FALSE,2:19:19 PM
FALSE,10:04:20 AM
FALSE,11:07:45 AM
TRUE,2:18:37 PM
TRUE,3:01:36 PM
FALSE,4:47:01 PM
TRUE,2:05:15 PM
FALSE,6:13:38 PM
TRUE,10:35:41 PM
FALSE,10:45:35 PM
TRUE,8:46:56 AM
FALSE,10:09:53 PM
TRUE,11:51:53 AM
TRUE,12:06:44 PM
FALSE,12:56:54 PM
TRUE,12:59:20 PM
TRUE,10:28:26 PM
TRUE,10:34:07 PM
TRUE,1:18:57 AM
FALSE,10:55:17 AM
TRUE,11:24:25 AM
TRUE,11:32:49 AM
TRUE,1:12:11 AM
TRUE,10:49:02 AM
TRUE,10:51:45 AM
TRUE,11:51:18 AM
TRUE,11:54:09 AM
TRUE,11:54:24 AM
TRUE,12:01:19 PM
TRUE,12:04:15 PM
TRUE,12:28:30 PM
TRUE,1:07:21 PM
TRUE,1:19:42 PM
TRUE,1:21:31 PM
TRUE,12:03:35 AM
TRUE,5:46:43 PM
TRUE,1:08:19 AM
FALSE,1:24:45 AM
TRUE,10:52:10 AM
TRUE,11:48:11 AM
TRUE,11:56:56 AM
FALSE,11:58:05 AM
TRUE,12:06:04 PM
TRUE,12:06:53 PM
FALSE,12:32:27 PM
TRUE,12:39:57 PM
TRUE,12:49:37 PM
TRUE,12:57:26 PM
TRUE,1:29:06 PM
TRUE,11:43:43 AM
TRUE,11:49:08 AM
TRUE,11:56:50 AM
TRUE,11:59:04 AM
TRUE,12:00:22 PM
TRUE,12:10:55 PM
TRUE,12:36:11 PM
TRUE,12:51:33 PM
TRUE,1:14:49 PM
TRUE,1:15:53 PM
FALSE,1:17:47 PM
TRUE,1:22:39 PM
TRUE,3:55:14 PM
FALSE,12:03:43 PM
FALSE,12:09:10 PM
FALSE,12:53:25 PM
TRUE,1:02:25 PM
TRUE,1:24:20 PM
TRUE,1:24:36 PM
TRUE,1:27:52 PM
TRUE,1:26:24 PM
FALSE,1:28:33 PM
TRUE,1:31:35 PM
TRUE,1:33:33 PM
FALSE,1:40:56 PM
TRUE,1:41:56 PM
FALSE,1:43:55 PM
TRUE,1:44:19 PM
TRUE,1:47:40 PM
TRUE,1:52:41 PM
FALSE,1:53:00 PM
TRUE,2:27:41 PM
TRUE,2:41:33 PM
FALSE,2:46:05 PM
TRUE,3:03:05 PM
TRUE,3:12:42 PM
TRUE,3:29:02 PM
TRUE,3:37:36 PM
FALSE,3:47:11 PM
FALSE,3:55:11 PM
TRUE,2:01:30 PM
TRUE,2:02:07 PM
TRUE,2:04:40 PM
TRUE,2:09:27 PM
TRUE,2:19:43 PM
TRUE,2:21:09 PM
TRUE,2:27:49 PM
TRUE,2:33:27 PM
TRUE,2:37:55 PM
TRUE,3:48:40 PM
TRUE,2:13:24 PM
FALSE,2:33:25 PM
TRUE,3:01:55 PM
TRUE,3:15:25 PM
TRUE,3:27:36 PM
TRUE,3:55:35 PM
TRUE,3:58:28 PM
TRUE,4:09:17 PM
TRUE,4:27:07 PM
TRUE,4:30:48 PM
TRUE,5:08:03 PM
TRUE,2:14:14 PM
TRUE,2:21:07 PM
TRUE,2:39:36 PM
TRUE,2:39:50 PM
FALSE,2:43:31 PM
TRUE,2:48:10 PM
TRUE,3:21:10 PM
TRUE,3:50:48 PM
TRUE,3:52:25 PM
TRUE,4:18:43 PM
TRUE,4:25:46 PM
TRUE,4:38:36 PM
TRUE,2:31:57 PM
TRUE,2:32:11 PM
TRUE,2:32:48 PM
TRUE,2:40:51 PM
TRUE,2:43:39 PM
TRUE,2:45:45 PM
FALSE,2:49:36 PM
TRUE,2:52:35 PM
TRUE,2:53:41 PM
FALSE,3:09:54 PM
TRUE,3:19:17 PM
TRUE,3:26:56 PM
TRUE,3:45:44 PM
TRUE,4:01:54 PM
FALSE,5:31:45 PM
TRUE,5:38:41 PM
TRUE,5:45:33 PM
TRUE,5:55:48 PM
FALSE,6:13:48 PM
FALSE,6:42:47 PM
TRUE,3:48:40 PM
TRUE,3:59:23 PM
TRUE,4:04:57 PM
TRUE,4:07:48 PM
TRUE,4:12:25 PM
TRUE,4:13:35 PM
TRUE,4:19:19 PM
FALSE,5:14:14 PM
TRUE,5:17:48 PM
TRUE,5:20:10 PM
TRUE,6:17:43 PM
TRUE,7:12:00 PM
TRUE,4:07:40 PM
TRUE,4:18:34 PM
FALSE,4:19:12 PM
TRUE,4:32:34 PM
TRUE,4:33:01 PM
FALSE,4:44:45 PM
FALSE,4:46:05 PM
TRUE,4:50:16 PM
TRUE,5:01:51 PM
TRUE,5:13:22 PM
TRUE,5:17:31 PM
TRUE,5:20:26 PM
TRUE,4:54:49 PM
FALSE,5:24:02 PM
TRUE,5:26:21 PM
TRUE,6:06:09 PM
TRUE,5:22:36 PM
TRUE,6:23:03 PM
FALSE,6:55:44 PM
TRUE,6:59:15 PM
TRUE,5:17:57 PM
FALSE,5:25:33 PM
TRUE,5:31:12 PM
TRUE,5:32:18 PM
FALSE,5:34:24 PM
TRUE,5:50:52 PM
TRUE,6:00:48 PM
TRUE,6:08:45 PM
TRUE,6:45:44 PM
TRUE,6:49:09 PM
TRUE,6:54:51 PM
TRUE,8:01:45 PM
TRUE,12:46:26 AM
TRUE,5:22:00 PM
FALSE,6:26:29 PM
TRUE,6:31:24 PM
FALSE,6:35:40 PM
TRUE,7:08:29 PM
TRUE,9:39:05 PM
TRUE,7:20:26 AM
TRUE,6:06:23 PM
TRUE,6:09:51 PM
TRUE,6:13:15 PM
TRUE,4:38:58 PM
TRUE,2:09:23 PM
TRUE,1:35:15 PM
TRUE,6:21:39 PM
TRUE,7:06:06 PM
TRUE,8:54:54 PM
TRUE,9:58:52 PM
TRUE,10:07:00 PM
TRUE,10:30:29 PM
TRUE,11:07:05 PM
TRUE,1:18:20 AM
TRUE,10:00:36 PM
TRUE,8:10:06 PM
FALSE,8:30:05 PM
FALSE,9:03:42 PM
FALSE,9:53:21 PM
TRUE,9:53:32 PM
TRUE,9:55:16 PM
FALSE,10:34:24 PM
TRUE,10:38:40 PM
TRUE,10:45:03 PM
TRUE,7:46:17 PM
FALSE,8:29:27 PM
TRUE,8:58:38 PM
TRUE,9:18:19 PM
TRUE,9:37:12 PM
TRUE,10:11:50 PM
TRUE,10:13:59 PM
TRUE,10:31:50 PM
FALSE,10:34:16 PM
FALSE,10:48:16 PM
TRUE,10:59:53 PM
TRUE,8:23:39 PM
FALSE,9:25:13 PM
TRUE,9:34:51 PM
TRUE,9:41:53 PM
FALSE,10:03:40 PM
TRUE,10:03:41 PM
TRUE,11:28:29 PM
TRUE,11:39:34 PM
TRUE,9:59:39 PM
TRUE,10:08:36 PM
TRUE,10:29:08 PM
TRUE,10:55:19 PM
TRUE,11:17:42 PM
TRUE,11:22:05 PM
FALSE,11:28:50 PM
FALSE,10:53:57 PM
FALSE,11:10:14 PM
TRUE,11:14:09 PM
FALSE,11:24:51 PM
TRUE,11:11:25 PM
TRUE,11:19:30 PM
FALSE,11:19:49 PM
TRUE,11:26:07 PM
TRUE,11:31:13 PM
TRUE,11:33:19 PM
TRUE,12:13:16 AM
TRUE,12:31:18 AM
TRUE,12:31:59 AM
TRUE,12:36:28 AM
FALSE,12:43:28 AM
FALSE,2:01:53 PM
TRUE,7:58:05 AM
TRUE,8:01:03 AM
TRUE,9:06:35 AM
FALSE,9:25:41 AM
TRUE,9:43:02 AM
FALSE,11:07:20 AM
TRUE,11:13:00 AM
TRUE,12:11:37 PM
TRUE,12:39:13 PM
TRUE,12:45:34 PM
TRUE,9:05:34 AM
FALSE,9:49:39 AM
TRUE,12:03:38 PM
FALSE,7:39:09 AM
FALSE,8:56:12 AM
TRUE,8:58:45 AM
FALSE,9:02:38 AM
TRUE,9:08:19 AM
TRUE,9:19:25 AM
TRUE,9:20:52 AM
TRUE,9:32:49 AM
TRUE,10:20:17 AM
TRUE,11:26:52 AM
TRUE,11:28:24 AM
FALSE,11:40:54 AM
FALSE,7:45:52 AM
TRUE,8:53:20 AM
TRUE,9:46:49 AM
TRUE,9:49:18 AM
TRUE,9:49:19 AM
TRUE,10:22:38 AM
FALSE,10:26:11 AM
TRUE,10:27:55 AM
FALSE,10:39:02 AM
FALSE,10:59:09 AM
TRUE,11:22:52 AM
TRUE,11:32:01 AM
TRUE,7:42:38 AM
TRUE,8:35:05 AM
TRUE,8:54:50 AM
TRUE,9:10:51 AM
TRUE,9:25:03 AM
TRUE,9:38:59 AM
FALSE,10:34:52 AM
FALSE,10:42:39 AM
TRUE,11:26:48 AM
FALSE,11:27:53 AM
TRUE,11:27:56 AM
TRUE,11:59:05 AM
TRUE,12:03:33 PM
TRUE,12:06:37 PM
TRUE,8:02:33 AM
TRUE,8:31:05 AM
TRUE,8:37:51 AM
TRUE,8:46:25 AM
TRUE,8:56:35 AM
TRUE,9:06:43 AM
TRUE,9:08:49 AM
TRUE,9:12:29 AM
TRUE,9:29:15 AM
FALSE,10:03:42 AM
TRUE,10:40:54 AM
TRUE,10:56:35 AM
FALSE,11:15:56 AM
TRUE,11:24:53 AM
TRUE,11:32:49 AM
TRUE,11:54:39 AM
TRUE,12:02:28 PM
TRUE,12:08:26 PM
TRUE,12:23:53 PM
FALSE,1:17:20 PM
TRUE,1:25:50 PM
TRUE,2:53:34 PM
TRUE,3:46:31 PM
TRUE,11:50:42 AM
TRUE,12:09:18 PM
TRUE,12:13:42 PM
TRUE,12:34:36 PM
TRUE,12:44:50 PM
TRUE,12:54:47 PM
TRUE,1:02:19 PM
TRUE,1:07:25 PM
TRUE,1:10:18 PM
TRUE,1:24:43 PM
TRUE,1:51:13 PM
TRUE,11:56:46 AM
TRUE,12:33:14 PM
FALSE,1:20:21 PM
TRUE,1:43:54 PM
TRUE,1:45:51 PM
TRUE,4:12:57 PM
TRUE,5:07:29 PM
TRUE,5:20:32 PM
TRUE,7:09:19 PM
TRUE,9:09:45 PM
TRUE,9:13:44 PM
TRUE,11:42:44 AM
TRUE,11:46:34 AM
TRUE,4:35:15 PM
FALSE,1:03:50 PM
TRUE,1:35:45 PM
TRUE,2:35:30 PM
TRUE,3:05:15 PM
TRUE,3:47:27 PM
TRUE,5:27:22 PM
FALSE,6:20:41 PM
FALSE,7:29:39 PM
FALSE,8:06:08 PM
TRUE,8:28:25 PM
FALSE,12:54:51 PM
TRUE,1:14:31 PM
TRUE,4:17:08 PM
TRUE,5:29:36 PM
TRUE,6:49:33 PM
FALSE,7:20:58 PM
TRUE,8:07:52 PM
TRUE,12:29:24 AM
TRUE,12:45:08 AM
TRUE,1:02:13 AM
FALSE,1:08:27 AM
TRUE,1:13:16 AM
TRUE,1:31:21 AM
FALSE,2:33:57 PM
FALSE,3:53:36 PM
TRUE,5:34:50 PM
TRUE,6:35:47 PM
TRUE,10:32:25 PM
FALSE,1:21:24 AM
FALSE,11:06:37 AM
TRUE,12:04:11 PM
FALSE,12:54:11 PM
TRUE,4:16:43 PM
TRUE,4:19:40 PM
TRUE,4:28:09 PM
TRUE,5:23:05 PM
TRUE,6:13:15 PM
TRUE,6:22:52 PM
TRUE,6:23:33 PM
FALSE,8:02:22 PM
TRUE,8:09:28 PM
TRUE,8:21:00 PM
TRUE,9:53:46 PM
TRUE,10:40:16 PM
TRUE,10:51:14 AM
TRUE,11:48:18 AM
TRUE,10:13:34 PM
FALSE,12:58:16 AM
TRUE,11:31:23 AM
TRUE,1:09:20 PM
TRUE,1:39:28 PM
FALSE,2:20:23 PM
TRUE,10:31:30 PM
TRUE,12:25:54 AM
TRUE,12:37:56 AM
FALSE,11:15:47 AM
TRUE,12:08:02 PM
TRUE,12:15:53 PM
FALSE,12:26:11 PM
TRUE,12:51:31 PM
FALSE,1:14:42 PM
TRUE,11:50:28 AM
TRUE,6:53:47 PM
TRUE,1:01:40 PM
TRUE,1:17:48 PM
TRUE,2:23:12 PM
TRUE,3:02:43 PM
TRUE,4:28:47 PM
TRUE,4:47:25 PM
TRUE,4:23:06 PM
TRUE,2:10:41 PM
TRUE,2:21:06 PM
TRUE,2:26:51 PM
FALSE,2:38:16 PM
TRUE,2:55:40 PM
TRUE,3:40:37 PM
TRUE,4:48:18 PM
TRUE,5:18:20 PM
TRUE,3:57:09 PM
TRUE,2:28:34 PM
TRUE,2:34:13 PM
TRUE,3:17:01 PM
FALSE,3:33:36 PM
FALSE,4:00:00 PM
TRUE,4:16:51 PM
TRUE,4:19:24 PM
TRUE,4:23:59 PM
TRUE,4:37:55 PM
TRUE,2:05:27 PM
TRUE,2:42:58 PM
TRUE,3:22:23 PM
TRUE,3:31:02 PM
TRUE,3:37:13 PM
TRUE,4:14:51 PM
TRUE,4:23:48 PM
TRUE,4:30:11 PM
FALSE,4:58:27 PM
TRUE,2:41:10 PM
TRUE,2:45:53 PM
TRUE,3:13:09 PM
TRUE,3:22:44 PM
TRUE,3:44:03 PM
TRUE,4:25:16 PM
TRUE,4:50:46 PM
TRUE,5:10:17 PM
TRUE,5:23:03 PM
TRUE,5:53:43 PM
TRUE,5:03:33 PM
FALSE,6:18:25 PM
TRUE,6:23:52 PM
TRUE,6:41:26 PM
TRUE,7:22:24 PM
TRUE,7:23:08 PM
TRUE,7:28:13 PM
TRUE,7:33:10 PM
TRUE,7:41:51 PM
TRUE,8:46:55 PM
TRUE,9:00:44 PM
TRUE,9:06:40 PM
TRUE,9:16:16 PM
TRUE,5:54:12 PM
TRUE,5:56:39 PM
TRUE,6:03:18 PM
TRUE,6:12:28 PM
FALSE,6:13:24 PM
TRUE,6:15:57 PM
TRUE,6:18:41 PM
FALSE,6:21:57 PM
TRUE,6:21:58 PM
TRUE,6:24:22 PM
TRUE,6:27:00 PM
TRUE,6:36:21 PM
FALSE,6:49:10 PM
TRUE,6:55:32 PM
TRUE,7:30:08 PM
FALSE,7:31:10 PM
TRUE,7:40:34 PM
FALSE,7:50:54 PM
TRUE,8:07:28 PM
TRUE,8:36:47 PM
TRUE,8:59:06 PM
FALSE,9:00:58 PM
TRUE,10:26:17 PM
TRUE,11:07:53 PM
TRUE,7:11:26 PM
FALSE,7:19:59 PM
TRUE,7:24:41 PM
FALSE,7:43:55 PM
FALSE,8:59:14 PM
TRUE,9:03:06 PM
FALSE,9:09:35 PM
TRUE,9:34:06 PM
FALSE,9:41:45 PM
TRUE,11:09:48 PM
TRUE,1:03:33 AM
TRUE,1:15:46 AM
FALSE,4:08:30 AM
FALSE,9:16:24 AM
FALSE,7:30:17 PM
TRUE,7:36:42 PM
FALSE,8:23:21 PM
TRUE,9:03:19 PM
TRUE,9:04:43 PM
FALSE,10:56:39 PM
TRUE,11:12:01 PM
FALSE,9:04:02 PM
TRUE,8:40:06 AM
TRUE,9:06:10 PM
TRUE,6:16:12 PM
FALSE,11:03:56 PM
FALSE,3:40:10 PM
FALSE,10:15:41 PM
FALSE,10:19:56 PM
TRUE,10:42:20 PM
FALSE,12:11:35 AM
TRUE,12:13:28 AM
FALSE,12:14:31 AM
TRUE,12:15:40 AM
TRUE,1:31:31 AM
FALSE,10:40:17 AM
TRUE,11:19:49 AM
TRUE,11:52:04 AM
TRUE,11:21:59 PM
FALSE,11:49:53 PM
TRUE,1:06:50 AM
TRUE,1:26:18 AM
TRUE,1:49:03 AM
TRUE,8:39:22 AM
TRUE,1:31:39 PM
TRUE,12:51:24 AM
TRUE,1:21:45 AM
TRUE,8:25:26 AM
TRUE,11:04:45 AM
TRUE,11:17:58 AM
TRUE,1:13:28 PM
TRUE,2:02:47 PM
TRUE,2:03:47 PM
TRUE,2:15:56 PM
TRUE,2:26:42 PM
TRUE,2:28:44 PM
TRUE,2:30:17 PM
TRUE,2:31:03 PM
FALSE,1:11:05 AM
TRUE,1:28:26 AM
TRUE,1:55:48 AM
FALSE,9:06:07 AM
TRUE,9:10:16 AM
FALSE,9:21:20 AM
TRUE,9:24:31 AM
FALSE,10:01:47 AM
FALSE,1:55:08 PM
TRUE,11:15:39 AM
TRUE,11:53:15 AM
TRUE,1:20:17 PM
TRUE,1:53:44 PM
TRUE,2:19:21 PM
TRUE,2:36:22 PM
TRUE,6:00:07 PM
TRUE,2:05:27 PM
TRUE,2:26:31 PM
TRUE,2:37:43 PM
TRUE,2:41:31 PM
TRUE,2:56:15 PM
TRUE,3:15:57 PM
FALSE,3:34:11 PM
TRUE,2:16:42 PM
TRUE,2:24:18 PM
TRUE,2:40:00 PM
TRUE,2:41:28 PM
TRUE,2:43:14 PM
TRUE,2:46:15 PM
TRUE,2:52:40 PM
TRUE,2:54:18 PM
TRUE,3:31:26 PM
TRUE,3:31:40 PM
TRUE,3:36:52 PM
TRUE,3:38:13 PM
TRUE,2:18:30 PM
FALSE,2:28:46 PM
TRUE,2:34:46 PM
FALSE,3:29:21 PM
TRUE,3:47:49 PM
TRUE,3:48:41 PM
TRUE,6:00:00 PM
TRUE,2:43:52 PM
TRUE,2:51:18 PM
TRUE,3:17:52 PM
TRUE,3:23:11 PM
FALSE,3:38:20 PM
TRUE,3:49:51 PM
TRUE,3:50:42 PM
TRUE,4:41:26 PM
TRUE,4:43:40 PM
TRUE,5:13:38 PM
TRUE,6:07:17 PM
FALSE,11:59:10 AM
FALSE,2:44:00 PM
TRUE,3:35:42 PM
TRUE,3:37:04 PM
TRUE,4:42:39 PM
TRUE,4:58:23 PM
TRUE,5:21:16 PM
TRUE,5:32:04 PM
TRUE,5:45:11 PM
TRUE,6:34:12 PM
TRUE,7:20:43 PM
TRUE,3:46:03 PM
TRUE,8:14:50 PM
TRUE,9:01:03 PM
TRUE,9:07:18 PM
TRUE,9:15:29 PM
TRUE,11:06:26 PM
TRUE,11:35:51 PM
TRUE,3:44:04 PM
TRUE,11:18:49 PM
TRUE,5:13:18 PM
TRUE,5:16:44 PM
TRUE,5:35:34 PM
TRUE,6:18:40 PM
TRUE,6:35:32 PM
TRUE,6:42:25 PM
TRUE,11:24:07 PM
TRUE,11:32:28 PM
TRUE,11:34:09 PM
TRUE,9:36:48 AM
TRUE,9:37:02 AM
FALSE,6:25:17 PM
TRUE,7:06:46 PM
TRUE,7:16:13 PM
TRUE,7:18:15 PM
FALSE,7:23:14 PM
TRUE,8:10:25 PM
TRUE,8:32:49 PM
TRUE,8:58:54 PM
FALSE,9:22:01 PM
FALSE,9:27:38 PM
TRUE,12:19:26 AM
TRUE,12:23:38 AM
TRUE,11:10:36 PM
TRUE,11:31:53 PM
TRUE,6:29:27 PM
TRUE,6:32:43 PM
TRUE,6:33:20 PM
FALSE,9:04:10 PM
TRUE,9:13:15 PM
TRUE,11:26:28 PM
TRUE,11:37:47 PM
TRUE,12:27:28 AM
TRUE,8:50:59 PM
FALSE,9:01:35 PM
TRUE,10:41:14 PM
TRUE,11:13:32 PM
TRUE,11:38:30 PM
TRUE,11:41:49 PM
TRUE,1:59:43 AM
TRUE,9:59:45 AM
TRUE,10:23:21 AM
FALSE,11:54:00 AM
TRUE,11:54:21 AM
TRUE,11:57:02 AM
TRUE,11:57:07 AM
TRUE,12:04:06 PM
TRUE,2:14:48 PM
FALSE,2:37:10 PM
TRUE,2:40:39 PM
TRUE,5:35:26 PM
TRUE,7:25:08 PM
TRUE,8:23:07 PM
FALSE,9:24:07 PM
TRUE,9:37:47 PM
TRUE,10:49:39 PM
TRUE,1:02:49 PM
TRUE,2:43:21 PM
FALSE,3:03:33 PM
FALSE,4:45:53 PM
TRUE,5:08:39 PM
FALSE,5:39:24 PM
TRUE,8:37:28 PM
FALSE,8:44:47 PM
TRUE,9:30:27 PM
FALSE,10:45:37 PM
TRUE,12:02:32 PM
FALSE,12:12:39 PM
TRUE,12:18:36 PM
TRUE,12:57:22 PM
TRUE,2:04:22 PM
TRUE,2:39:01 PM
TRUE,3:32:25 PM
FALSE,3:40:11 PM
TRUE,5:35:40 PM
TRUE,7:26:24 PM
TRUE,10:46:34 PM
TRUE,12:15:09 PM
TRUE,12:47:19 PM
TRUE,1:01:26 PM
FALSE,2:16:40 PM
TRUE,2:23:49 PM
FALSE,3:01:17 PM
TRUE,5:11:11 PM
TRUE,5:16:54 PM
TRUE,5:20:51 PM
FALSE,5:26:32 PM
TRUE,5:27:19 PM
TRUE,10:48:47 PM
FALSE,5:49:46 PM
FALSE,7:40:44 PM
TRUE,7:46:44 PM
TRUE,7:54:48 PM
TRUE,7:58:44 PM
TRUE,8:43:57 PM
TRUE,9:11:53 PM
TRUE,9:44:05 PM
TRUE,9:44:21 PM
TRUE,9:53:07 PM
TRUE,10:00:42 AM
TRUE,8:16:04 PM
TRUE,8:26:52 PM
FALSE,9:07:20 PM
FALSE,9:57:43 PM
FALSE,10:26:11 PM
TRUE,10:53:32 PM
TRUE,11:19:29 PM
TRUE,11:32:22 PM
TRUE,11:40:07 PM
TRUE,7:21:08 AM
TRUE,9:23:24 AM
TRUE,7:57:44 PM
TRUE,8:42:51 PM
FALSE,8:54:28 PM
TRUE,9:18:22 PM
FALSE,9:22:33 PM
TRUE,9:27:19 PM
TRUE,11:06:24 PM
TRUE,11:47:18 PM
TRUE,7:14:56 AM
TRUE,7:18:14 AM
TRUE,9:49:59 PM
FALSE,9:51:22 PM
TRUE,9:53:33 PM
TRUE,9:54:39 PM
TRUE,10:00:42 PM
TRUE,11:05:15 PM
FALSE,11:25:26 PM
FALSE,11:30:53 PM
TRUE,11:46:56 PM
FALSE,7:13:39 AM
TRUE,9:28:42 AM
TRUE,12:38:42 PM
TRUE,1:43:07 PM
TRUE,2:00:47 PM
TRUE,2:13:53 PM
FALSE,3:30:51 PM
TRUE,10:46:33 PM
TRUE,11:27:59 PM
TRUE,11:38:22 PM
TRUE,12:53:11 AM
FALSE,7:16:18 AM
TRUE,7:17:17 AM
TRUE,2:09:03 PM
TRUE,11:24:25 PM
FALSE,11:50:17 PM
TRUE,1:30:49 AM
TRUE,7:18:54 AM
FALSE,8:50:49 AM
TRUE,10:25:43 AM
TRUE,6:52:25 PM
TRUE,7:33:18 PM
TRUE,9:58:25 PM
TRUE,10:03:50 PM
TRUE,12:00:43 PM
TRUE,6:26:49 PM
TRUE,7:06:31 PM
TRUE,11:14:49 PM
TRUE,9:57:38 AM
TRUE,11:22:02 AM
TRUE,2:00:34 PM
TRUE,2:59:56 PM
TRUE,12:01:29 PM
TRUE,2:13:33 PM
FALSE,4:27:46 PM
FALSE,4:41:37 PM
TRUE,4:52:56 PM
TRUE,5:49:55 PM
FALSE,7:11:59 PM
TRUE,7:17:02 PM
TRUE,9:16:25 PM
TRUE,10:11:25 PM
FALSE,10:27:13 PM
